Feature ID,Taxon,Confidence,M01,M03,M06,M09,M12,M16,M17,M19,M28
b672e098b5dce6c3da177e9e72a17415,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__uncultured_bacterium,0.8224715837880753,1.7337051044916212,0.16334296638006857,0.2068441492654922,0.49796663623537224,0.16602290438435996,5.338599449720422,0.20847810979847115,0.18446164795421865,0.15332266351055102
036ca3fa03f8d93a402ced6240a337fe,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002; s__uncultured_organism,0.8847830388079111,1.4120862435469177,0.1794977652528226,1.1439747847132324,0.5242482087033502,0.6098800569221386,1.328363066181474,1.6750637016446608,0.2440122587110924,0.5984963619490807
d69124fd7d2ae4a2b1263211c94248e4,d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group,0.9642003196330535,2.572950887557629,0.11308359210927824,0.18855180953453032,1.2988629761805959,2.3327912177271806,0.2677435578829029,0.7962705582580496,0.10021932054205582,0.22191438139685019
f2735c286490a71c359f4d5db6bdd217,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum,0.9998335323475223,0.3216188609447036,0.2548868266590081,0.695108909776552,0.43987052867457876,0.4421630412685505,2.0635484157273454,0.8657632615242066,1.7400397972374324,0.7249203125630438
63fd7de4e72912112a2908e46d6c7e93,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia,0.8570024741761518,0.13251249206305385,0.12385345802444758,1.9150672595260876,0.5187152460785127,0.29985769465338485,2.943699890535783,0.06225388000926569,0.1249110371973449,1.1445402337498152
b9390af2d3c1f284363c392e0a1a739e,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella,0.9999988662709272,0.1559782458658863,0.0,0.24905724095232734,0.3001632223974327,0.36762214542251137,4.112304369693205,0.3822098679638638,1.5846272277012012,0.045727811924199425
715d62eee33583e65e47a4ab721248dd,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group,0.827559080829096,1.8689782734726557,0.1992425194306331,0.8822536162548544,0.448169972611835,0.5556684963068375,2.5842430697316647,0.17952281677090573,0.18010428619152058,0.10624991594152221
76c3589bb8ed952c0e018f6402cc6c9c,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia,0.7247569605481591,0.3547469839604671,0.17590780994776614,1.9319524962008217,0.9143220737543917,0.3303516974994918,1.1760007100381644,0.9671067871206857,0.29484814594257,0.7329899264320202
2aa282c745a023e4d652f986b63864b5,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella,0.9999994244774812,0.04417083068768462,0.3141210891924396,1.5112286823886982,0.16875536005754282,0.06945856203835468,3.701073932723884,0.3040305767894371,0.7698005780766605,0.14525304964157465
a448970de11b09c53971e6ae439c3e85,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__human_gut,0.8370002311757395,0.45965270684371806,0.20462745238821775,0.3503686610007317,0.8728248540681108,1.3129362336518264,0.20709446466080886,2.9722608292795925,0.17429447050792313,0.35909781716944844
83a5381789d9b36ee36d3a312617f938,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__CAG-352; s__uncultured_bacterium,0.9673031558464048,0.4002981531071419,0.19026763116799195,2.103619069060618,1.6128586051401224,0.2558108016534526,1.1375403094583,0.13898540653231412,0.4691426164504931,0.30530039137627263
d443d45b9452b33e2f15317f488a8aff,d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella,0.9999985225720666,0.20152941501256105,0.278221536141875,0.17588788202847977,0.7123689379478241,0.43030426238395336,0.6331173633916156,1.1162265462126477,1.6369155688535781,0.5689077777628341
8a6d6b2a1699f8bba19f2579f5f5d343,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Megamonas,0.9999974174034784,0.10076470750628053,0.0,0.08724038948612596,0.08299443937256204,0.06776445076912652,0.08283778586432354,5.010713458420199,0.15541256953623145,0.0
c4bf908610bf22c42dd14993f138e24b,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides,0.9999999676749182,0.22775584573337385,1.4341871443700525,0.23780041650250466,0.15492295349544913,0.2558108016534526,0.15532084849560662,2.390259439425527,0.1583174773780302,0.7383696690113378
d34b5b57ab90afe54dcea54f22b6c2d8,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002; s__uncultured_organism,0.9190398177606491,0.3147171686497529,0.11308359210927824,0.06894804975516407,3.5065150634907463,0.8267262993833435,0.13165290967722848,0.11726893676164002,0.06536042644047117,0.1049049802966928
25af6fee502c594ba6a3313a9b97e572,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group,0.9990613743722151,0.7923142754603429,0.15257310046489922,0.16885236674734058,1.160538910559659,0.17279934946127262,0.43933611431614444,0.18241834607366228,0.10602913622565324,1.8412168977714416
1f965df10b41fee8dfd905dafc8ccab0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_uniformis,0.7986144949832099,0.05245286144162549,0.07359408375365727,0.37569651601283277,0.03734749771765292,0.06098800569221387,0.06064909322209402,4.402652304841325,0.055193248994175666,0.04976261885868761
91dc84ebadabc9153b19cf300cbfa59b,d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter,0.9999632350201827,1.3886204897440853,0.0,1.1214611358135869,1.6903200818878468,0.05759978315375754,0.14348687908641755,0.00723882325689136,0.007262269604496797,0.5231799658386346
547f7f631b685c5f07486e3170f16ea4,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Dorea,0.9700293127936209,0.37821273776329956,0.1651379440325968,0.27579219902065627,0.44955321326804437,0.3930338144609338,0.33726812816188867,0.6833449154505443,1.8141149472032998,0.6200153322663511
63c21faf02f636d4db33eb0cd9578cc8,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group,0.8832950919145607,0.2208541534384231,2.4896340040566494,0.3362976304384533,0.6639555149804963,0.5285627159991868,0.0,0.11726893676164002,0.22803526558119944,0.9427998870254058
5f370ac909321e883adcb4799b534ce9,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005; s__uncultured_organism,0.9366827797723039,0.6694641526102201,0.09872377088905243,0.8245623909495131,1.648822862201566,0.3794809243071085,0.38164551344634773,0.33732916377113736,0.10748159014655259,0.2864712923486611
7fad4c6e938038de0883525e49cbb91f,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__CAG-352,0.9999932730978116,3.0836761173839826,0.12744341332950404,0.22935779816513763,0.20333637646277697,0.10334078742291794,0.25738883464986245,0.09555246699096595,0.1176487675928481,0.4263445994109182
9196cc8493a3a9a67598970dccfe1b05,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae,0.999998647945961,0.21671313806145265,1.2582793344222865,0.24905724095232734,0.4191219188314383,0.3388222538456326,0.6257211325108725,0.2533588139911976,1.5468634257578178,0.1519777278657216
5c0644f23e7db04b7c8bd37098828313,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_torques_group,0.972085133038237,0.46931507605664907,1.58855522248748,0.12663927506050543,0.4343375660497414,0.29985769465338485,0.10650572468270171,0.6543896224229789,0.9106886084038984,0.4680376044006294
849154d1fef3cbacbdede1343a55ac92,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_salivarius,0.8189428397646804,0.11732876901416227,0.20283247473568952,0.25187144706478304,1.119041690873378,0.155858236768991,0.1760302949616875,0.22440352096363214,2.233874130343215,0.25015802993826747
cc1f106dae404eca16e3b7d588d58645,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides,0.9999999917803688,0.8585705214918699,2.351420724811976,0.34896155794450384,0.23930063352422057,0.14569356915362203,0.13165290967722848,0.8599722029186935,0.19172391755871546,0.0
47d283a3f15b9959df96af278d4c35d4,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia,0.9858088093987488,0.133892830522044,2.9922277467645526,0.11397534755445489,0.21301906105624258,0.10842312123060242,0.5739475163456702,0.19979152189020152,0.7770628476811573,0.0793512030449343
1c0949e7f4282c28096c344d2a0e15d3,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae,0.99999656924266,2.4487204262485163,0.06461919549101615,0.7753137839815388,0.09406036462223698,0.06776445076912652,0.06360758557439128,0.06659717396340051,0.05809815683597438,0.5500786787352224
ffa2d3d4e030a8f45850c379c0d196f5,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium,0.9999939473707177,0.11318775363719183,0.4002800165137944,0.21247256149040358,0.29463025977259527,0.862302636037135,0.05769060086979676,2.097810979847116,0.07117024212406861,0.2367086734899735
6a10dff3e643e6a3182e372ba9162ab1,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Butyrivibrio; s__Butyrivibrio_crossotus,0.7402284096476099,0.9289677829003671,0.12205848037191937,0.13367479034164462,0.15492295349544913,0.3405163651148607,2.181888109819236,0.08541811443131804,0.09586195877935773,0.15466759915538042
df0e399449afea146ca01aff07d5422e,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella,0.9999984316392936,0.03312812301576346,0.03589955305056452,0.0886474925423538,0.05671286690458406,0.07962322965372365,0.05473210851749948,0.03764188093583507,3.71828203750236,0.03765819805522306
1af89e0412a7ff7bb73ad842ace8022c,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002; s__uncultured_rumen,0.8854779182019914,1.366535074400243,0.04666941896573387,0.8724038948612597,0.27803137189808286,0.21176390865352035,0.6375551019200615,0.2794185777160065,0.05955061075687374,0.24343335171412048
1b2355055372bc81e3aeddd0f69cc1fe,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__CAG-873; s__uncultured_bacterium,0.9999982230960582,0.020705076884852167,0.025129687135395165,0.07176225586761974,0.05256314493595596,0.05082333807684489,0.05029436998905358,0.04343293954134816,0.04357361762698078,3.3273707853079233
cbbaae2df526368589dc3572f01d76a4,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae,0.9999969282393043,0.6680838141512299,2.3783453895998994,0.2392075195587325,0.17290508202617091,0.1270583451921122,0.30472471228661874,0.03908964558721335,0.07407514996586734,0.27033206461070836
da3fd1a55a332ea87aa1da2b633d54b2,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus,0.9999990710172112,0.05245286144162549,0.04307946366067743,0.06894804975516407,0.06639555149804963,0.03896455919224775,0.04585663146060767,0.0,3.3813127278537087,0.040348069344881846
3d851ec0c09670864ce9be8aa0a965c3,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia,0.9931987278757535,0.24708058415923584,0.8956938486115849,0.3433331457195925,0.417738678175229,0.457410042691604,0.32691340492884824,0.3764188093583507,0.5490275820999578,0.2918510349279787
e25b4ce6b9acd920e39ae84a5238cac1,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter,0.9171562251277082,0.05797421527758606,0.053849329575846774,0.08161197726121462,0.08576092068498077,3.7693975740326624,0.05473210851749948,0.06659717396340051,0.0,0.07531639611044612
6ba1a63b03ed1667ddedc0813b737f0d,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes,0.9999999912756311,0.07867929216243823,0.07359408375365727,1.1622671244441944,1.2435333499322212,0.21345801992274852,0.2174491878938493,0.08541811443131804,0.20624845676770906,0.3375788468521781
da9a9dbda2b63a35ed52b64ce95064f3,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_ruminantium_group; s__uncultured_bacterium,0.9096621875868933,0.7771305524114513,0.10051874854158066,0.8850678223673102,0.5034995988602098,0.1372230128074812,0.09319250909736398,0.06080611535788742,0.8918067074322068,0.16408214866918616
0ae1308cf1201de65c4edfcd616e89b2,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Fusicatenibacter,0.9968072545751377,0.4196228915330039,0.35540557520058874,0.7232509709011088,0.48551747032948794,0.1507759029613065,0.4127096831454691,0.3706277507528376,0.27741869889177767,0.45862305488682364
ba418eda459466506fc76728e183d26a,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae,0.9942790399045276,0.5176269221213041,1.0895514350846331,0.18292339730961896,0.12864138102747116,1.3434302364979331,0.18046803349013343,0.18241834607366228,0.20189109500501098,0.11835433674498674
9f0c386ae5ed1e8a4cf60627eaef9738,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002,0.9978651823598608,0.20014907655357095,0.0,0.2856419204142511,2.236700141090547,0.24564613403808364,0.16567557172864708,0.04922399814686124,0.07698005780766605,0.14390811399674525
11fb5435de9654fcd1ba0ca103e584a3,d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella,0.9999999121730866,0.0,0.055644307228375,0.6458603028085776,0.08299443937256204,1.1824896659212576,0.38904174432709093,0.19834375723882325,0.7451088614213714,0.262262450741732
2a035981843ab621533a4d12d244f6ac,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella,0.9999878986491377,0.07591861524445795,0.0,0.12523217200427758,0.20471961711898637,0.0,0.7189136416082365,0.0,2.2876149254164915,0.0
668f606e44b668b5ce31ba64a3425db6,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium,0.9999998509212427,0.04141015376970433,0.05205435192331856,0.04362019474306298,0.06639555149804963,0.5014569356915362,0.05029436998905358,0.05791058605513088,2.2280643146596177,0.20039541107957984
361d5fcf93ca753fe4872c98a62972b3,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes,0.9999134912020385,0.4292852607459349,0.9226185133995082,0.48545055439860413,0.20610285777519574,0.2236226875381175,0.7085589183751959,0.0,0.08278987349126349,0.2609175150969026
7c463553acfe1b71102a940501e1a643,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group; s__uncultured_bacterium,0.9416613153927802,0.03450846147475361,0.03769453070309275,0.021106545843417573,0.03319777574902481,0.027105780307650606,0.028105677346824058,0.018820940467917536,0.02904907841798719,2.7167700025553776
96b574633bd9e162331216029438dc61,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__uncultured_bacterium,0.7982140521271369,2.407310272478812,0.0,0.06894804975516407,0.09544360527844635,0.04065867046147591,0.06508683175053992,0.07673152652304842,0.03340644018068527,0.03765819805522306
3405d03b5b15b136693d243a7a66b554,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Megasphaera,0.999999886173154,0.05797421527758606,0.2333470948286694,0.1294534811729611,0.25036655877389546,0.0,0.0,2.160064859856382,0.0,0.040348069344881846
4fe66972b920c5d73cce2f8b9bb5b1de,d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014,0.9999996997621169,1.0380145211605887,0.0,0.1618168514662014,0.15907267546407725,0.7708206274988141,0.08283778586432354,0.06804493861477878,0.06826533428226988,0.5070407381006818
10d07f8c1ac3ca987c212ca51396d38f,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__[Eubacterium]_siraeum_group; s__[Eubacterium]_siraeum,0.716661858598585,0.4624133837616983,0.03589955305056452,0.0,0.17982128530721775,0.07962322965372365,1.7750954113783617,0.06659717396340051,0.09005214309576029,0.14256317835191584
fadd383dcdfb88f5dc48f7038592a729,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Megamonas,0.9999970271245008,0.0869613229163791,0.1166735474143347,0.0,0.4813677483608598,0.0,0.0,1.902362751911049,0.0,0.19232579721060347
7c3cc6005da2f728eacac44a313594cc,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus,0.9858770690325636,0.11594843055517212,0.05025937427079033,0.20402994315303655,0.31122914764710763,0.06945856203835468,0.06064909322209402,0.047776233495482975,0.07552760388676669,1.6999986550643553
445e59652a7deaa04b2903ddfc7f6269,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus,0.9986040984028332,1.71990171990172,0.0,0.11960375977936626,0.11342573380916812,0.19312868469201058,0.09910949380195852,0.07528376187167014,0.09150459701665964,0.160047341734698
39588ae5a2fba3ddc3cad7a75d195554,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_hallii_group,0.9999635975482593,0.2374182149463048,0.6192672901222379,0.6360105814149829,0.2877140564915484,0.06607033949989835,0.38312475962249637,0.23164234422052352,0.18010428619152058,0.08069613868976369
8cf144d1a2cb9b742b5e647ae3937887,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group,0.9999954037818862,0.6805068602821411,0.07179910610112904,0.19277311870321384,0.36102581127064487,0.27952835942264687,0.31507943551965917,0.3604933981931897,0.08133741957036413,0.2367086734899735
6cf9377cac40b1f3400cf708e908ae0e,d__Bacteria; p__Firmicutes; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus,0.9999986948901779,0.1187091074731524,0.547468184021109,0.2800135081893398,0.354109607989598,0.36762214542251137,0.12721517114878256,0.44156821867037294,0.09295705093755902,0.3617876884591072
d4535a084421c28e38562926571e17bf,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira; s__uncultured_bacterium,0.7760039826863474,0.23603787648731467,0.0,0.652895818089717,0.7455667136968489,0.24395202276885547,0.11981894026803941,0.02316423442205235,0.1960812793214135,0.20039541107957984
ddbf23c8c5653d14479d9bf997ef7e1b,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides,0.9999999862222295,0.0,2.430399741523218,0.0,0.15907267546407725,0.11011723249983059,0.0,0.05356729210099606,0.08714723525396156,0.0
31f65065981685d0756db935693187ae,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__gut_metagenome,0.7920643536186464,0.0,0.48643894383514924,0.11256824449822704,0.20195313580656762,1.2892186758826318,0.11833969409189077,0.13898540653231412,0.07988496564946478,0.1842561833416271
89f5a4c47a4a60cceb95c3146f68e83b,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium,0.9998941122688377,0.1421748612759849,0.0,0.7373220014633872,0.08437768002877141,0.5590567188452937,0.0,0.1447764651378272,0.5214309576028701,0.15601253480020982
76fc4961fc0d03b98855a86cb4a76a05,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_eligens_group,0.9957709876878769,0.9068823675565248,0.09513381558399597,0.2589069623459222,0.16322239743270534,0.26258724673036526,0.34318511286648323,0.0,0.07843251172856541,0.1842561833416271
783d5459b7b42bd4d7a2ac1d434949b2,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus,0.999999900680697,0.04693150760566491,0.0,0.053469916136657844,0.28494757517912966,0.04235278173070407,0.076920801159729,0.020268705119295807,1.6688695551133639,0.05917716837249337
8a2950244650b024368aa8174145ba33,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia,0.9893198750247058,0.3174778455677332,0.061029240185959684,0.16040974840997355,0.24760007746147678,0.3794809243071085,0.3417058666903346,0.27217975445911513,0.28468096849627444,0.19770553978992106
bfad690571983692244717f38b9c41c7,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_dorei,0.7635577186521928,0.02898710763879303,0.0,0.06191253447402488,0.4246548814562758,0.2964694721149285,0.27366054258749745,0.02895529302756544,0.04357361762698078,1.0234960257151695
